valor,ano,contaminante
55.22,1998,Ammonium
0,1998,AOX
0,1998,Arsenic
0,1998,Atrazine
482.88,1998,Biochemical-Oxygen
93.51,1998,Cadmium
6832.82,1998,Calcium
1,1998,Cesium
1075.95,1998,Chemical-Oxygen-Demand-(Cr)
602.25,1998,Chemical-Oxygen-Demand-(Mn)
4128.72,1998,Chlorides
1527.4,1998,Chromium
2065.8,1998,Copper
912.01,1998,Dissolved-oxygen
0.40284,1998,Fecal-coliforms
0.052,1998,gamma-Hexachlorocyclohexane
106.9,1998,Iron
1826.5,1998,Lead
95.1,1998,Macrozoobenthos
1913.44,1998,Magnesium
991.183,1998,Manganese
0,1998,Mercury
1513,1998,Nickel
188.26,1998,Nitrates
6.25,1998,Nitrites
8.9,1998,OrthophosphatePhosphorus
443.79,1998,Potassium
0.056,1998,pp-DDT
2563.88,1998,Sodium
6132.54,1998,Sulphates
14.7245,1998,Total-coliforms
15.62,1998,Total-phosphorus
1638.1,1998,Water-temperature
6189.75,1998,Zinc
96.61,1999,Ammonium
2.37,1999,Anionic-active-surfactants
0.13,1999,Atrazine
9490.54,1999,Bicarbonates
678.25,1999,Biochemical-Oxygen
503.94,1999,Cadmium
10741.6,1999,Calcium
2897.37,1999,Chemical-Oxygen-Demand-(Cr)
1169.59,1999,Chemical-Oxygen-Demand-(Mn)
7049.06,1999,Chlorides
2233.62,1999,Chromium
4833.48,1999,Copper
1490.31,1999,Dissolved-oxygen
85.66401,1999,Fecal-coliforms
22.8406,1999,Fecal-streptococci-
8.0487,1999,gamma-Hexachlorocyclohexane
176.03,1999,Iron
4580.27,1999,Lead
284.12,1999,Macrozoobenthos
3115.1,1999,Magnesium
7697.4571,1999,Manganese
364.8,1999,Nickel
288.75,1999,Nitrates
6.7899,1999,Nitrites
10.568,1999,OrthophosphatePhosphorus
748.03,1999,Potassium
26.012,1999,pp-DDT
4271.12,1999,Sodium
9767.72,1999,Sulphates
336.2008,1999,Total-coliforms
52,1999,Total-extractable-matter
17.02,1999,Total-phosphorus
2330.6,1999,Water-temperature
9841.35,1999,Zinc
117.32,2000,Ammonium
15.44,2000,Anionic-active-surfactants
2.8,2000,Atrazine
30323,2000,Bicarbonates
786.3,2000,Biochemical-Oxygen
315.47,2000,Cadmium
10779.7,2000,Calcium
3742.3,2000,Chemical-Oxygen-Demand-(Cr)
1143.5,2000,Chemical-Oxygen-Demand-(Mn)
7585.501,2000,Chlorides
2994.89,2000,Chromium
4950.63,2000,Copper
1547.7,2000,Dissolved-oxygen
203.114,2000,Fecal-coliforms
6.5429,2000,Fecal-streptococci-
3.69,2000,gamma-Hexachlorocyclohexane
191.17,2000,Iron
5897.83,2000,Lead
365.99,2000,Macrozoobenthos
3431.4,2000,Magnesium
5461.1391,2000,Manganese
321.44,2000,Nitrates
6.6299,2000,Nitrites
11.15,2000,OrthophosphatePhosphorus
749.9,2000,Potassium
6.49,2000,pp-DDT
4323.6,2000,Sodium
10424.3,2000,Sulphates
2015.328,2000,Total-coliforms
6.17,2000,Total-extractable-matter
18.35,2000,Total-phosphorus
2323,2000,Water-temperature
10397.4,2000,Zinc
65.79,2001,Ammonium
14.79,2001,Anionic-active-surfactants
1.584,2001,Atrazine
27224.17,2001,Bicarbonates
545.43,2001,Biochemical-Oxygen
492.24,2001,Cadmium
9547.8,2001,Calcium
2555.8,2001,Chemical-Oxygen-Demand-(Cr)
777.2401,2001,Chemical-Oxygen-Demand-(Mn)
5826.6,2001,Chlorides
2463.59,2001,Chromium
3530.22,2001,Copper
1325.11,2001,Dissolved-oxygen
43.898,2001,Fecal-coliforms
1.193,2001,Fecal-streptococci-
14.404,2001,gamma-Hexachlorocyclohexane
165.71,2001,Iron
2117.53,2001,Lead
239.63,2001,Macrozoobenthos
2783.08,2001,Magnesium
14.39,2001,Manganese
49.11,2001,Nickel
279.74,2001,Nitrates
4.5549,2001,Nitrites
8.5069,2001,OrthophosphatePhosphorus
587.29,2001,Potassium
24.636,2001,pp-DDT
3654.8,2001,Sodium
9221.67,2001,Sulphates
303.649,2001,Total-coliforms
6.01,2001,Total-extractable-matter
12.17,2001,Total-phosphorus
2192.3,2001,Water-temperature
7402,2001,Zinc
115.53,2002,Ammonium
1.2,2002,Anionic-active-surfactants
0,2002,Atrazine
36489.5,2002,Bicarbonates
815.2,2002,Biochemical-Oxygen
161.82,2002,Cadmium
12774.69,2002,Calcium
4698.8,2002,Chemical-Oxygen-Demand-(Cr)
1356.42,2002,Chemical-Oxygen-Demand-(Mn)
9195.54,2002,Chlorides
1531.68,2002,Chromium
4224.33,2002,Copper
2009.49,2002,Dissolved-oxygen
4.912,2002,Fecal-coliforms
0.165,2002,Fecal-streptococci-
2.37,2002,gamma-Hexachlorocyclohexane
267.87,2002,Iron
1476.24,2002,Lead
5151.37,2002,Magnesium
1677.94,2002,Manganese
258.94,2002,Nickel
407.88,2002,Nitrates
7.6048,2002,Nitrites
13.5535,2002,OrthophosphatePhosphorus
79.6,2002,PAHs
12.97,2002,Petroleum-hydrocarbons
73.7,2002,Potassium
1.839,2002,pp-DDT
418.8,2002,Sodium
10222.45,2002,Sulphates
63.178,2002,Total-coliforms
20.93,2002,Total-phosphorus
3460.7,2002,Water-temperature
5216.4,2002,Zinc
119.414,2003,Ammonium
2.7815,2003,Anionic-active-surfactants
0,2003,Atrazine
0.008,2003,Benzo(a)pyrene
0.008,2003,Benzo(b)fluoranthene
0.009,2003,Benzo(g,h,i)perylene
0.008,2003,Benzo(k)fluoranthene
41555.04,2003,Bicarbonates
535.27,2003,Biochemical-Oxygen
351.782,2003,Cadmium
12335.06,2003,Calcium
3612.13,2003,Chemical-Oxygen-Demand-(Cr)
1185.96,2003,Chemical-Oxygen-Demand-(Mn)
7983.629,2003,Chlorides
908.9769,2003,Chromium
3599.336,2003,Copper
2040.52,2003,Dissolved-oxygen
1398.044,2003,Fecal-coliforms
109.514,2003,Fecal-streptococci-
0.008,2003,Fluoranthene
0.611,2003,gamma-Hexachlorocyclohexane
0.142,2003,Indeno(1,2,3-c,d)pyrene
218508.486,2003,Iron
1511.419,2003,Lead
205.15,2003,Macrozoobenthos
4193.9,2003,Magnesium
6252.621,2003,Manganese
1061.88,2003,Nickel
418.032,2003,Nitrates
11.39,2003,Nitrites
12.409,2003,OrthophosphatePhosphorus
0.008,2003,PCB-101
0.008,2003,PCB-138
0.008,2003,PCB-153
0.008,2003,PCB-180
0.019,2003,PCB-28
0.009,2003,PCB-52
163.4,2003,Potassium
0.321,2003,pp-DDT
443.35,2003,Silica-(SiO2)
847.1,2003,Sodium
9056.76,2003,Sulphates
6441.16,2003,Total-coliforms
18.622,2003,Total-extractable-matter
19.2058,2003,Total-phosphorus
3223,2003,Water-temperature
5026.85,2003,Zinc
91.907,2004,Ammonium
1.5052,2004,Anionic-active-surfactants
4.01,2004,Arsenic
0.419,2004,Atrazine
35136.05,2004,Bicarbonates
624.7,2004,Biochemical-Oxygen
270.152,2004,Cadmium
9584.63,2004,Calcium
5184.79,2004,Chemical-Oxygen-Demand-(Cr)
990.04,2004,Chemical-Oxygen-Demand-(Mn)
6596.2,2004,Chlorides
738.901,2004,Chromium
2380.041,2004,Copper
1926.82,2004,Dissolved-oxygen
32.7728,2004,Fecal-coliforms
4.0345,2004,Fecal-streptococci-
5.904,2004,gamma-Hexachlorocyclohexane
161.3587,2004,Iron
982.3759,2004,Lead
141.919,2004,Macrozoobenthos
4302.08,2004,Magnesium
67.4646,2004,Manganese
984.5139,2004,Nickel
372.868,2004,Nitrates
11.0904,2004,Nitrites
11.8002,2004,OrthophosphatePhosphorus
106.81,2004,Petroleum-hydrocarbons
246.5,2004,Potassium
0.543,2004,pp-DDT
2151.94,2004,Silica-(SiO2)
1336.9,2004,Sodium
7100.92,2004,Sulphates
380.19,2004,Total-coliforms
0,2004,Total-extractable-matter
13.81,2004,Total-phosphorus
3218.9,2004,Water-temperature
13381,2004,Zinc
9.194,2005,Alachlor
2.566,2005,Aldrin
7.408,2005,alpha-Hexachlorocyclohexane
110.781,2005,Ammonium
5.5897,2005,Anionic-active-surfactants
10.613,2005,Atrazine
21.545,2005,beta-Hexaxchlorocyclohexane
40905.44993,2005,Bicarbonates
642.21,2005,Biochemical-Oxygen
500.842995,2005,Cadmium
11166.959991,2005,Calcium
532.20002,2005,Carbonates
858.089996,2005,Chemical-Oxygen-Demand-(Cr)
956.97,2005,Chemical-Oxygen-Demand-(Mn)
11494.680048,2005,Chlorides
672.276997,2005,Chromium
2891.375005,2005,Copper
13.843,2005,Dieldrin
2126.07,2005,Dissolved-oxygen
7.378,2005,Endosulfan-(alpha)
2.059,2005,Endosulfan-(beta)
29.338,2005,Endrin
39.475,2005,Fecal-coliforms
7.4643,2005,Fecal-streptococci-
21.48,2005,gamma-Hexachlorocyclohexane
1.423,2005,Heptachlor
0.396,2005,Heptachloroepoxide
192.582,2005,Iron
1768.491993,2005,Lead
386.794,2005,Macrozoobenthos
4705.839997,2005,Magnesium
26.563,2005,Manganese
7.664,2005,Mercury
0.542,2005,Methoxychlor
3.428,2005,Metolachlor
893.240997999999,2005,Nickel
400.944,2005,Nitrates
12.289,2005,Nitrites
13.856,2005,OrthophosphatePhosphorus
15088.450034,2005,Oxygen-saturation
50.507,2005,Petroleum-hydrocarbons
321.5,2005,Potassium
39.609,2005,pp-DDD
12.492,2005,pp-DDE
0.638,2005,pp-DDT
1602.41,2005,Silica-(SiO2)
3.934,2005,Simazine
2213.230013,2005,Sodium
7821.690011,2005,Sulphates
783.6188,2005,Total-coliforms
75411,2005,Total-dissolved-salts
26627.590013,2005,Total-hardness
174.145,2005,Total-nitrogen
24.911,2005,Total-phosphorus
3437.202,2005,Water-temperature
12515.5,2005,Zinc
47.094,2006,Alachlor
19.346,2006,Aldrin
2.5169,2006,alpha-Hexachlorocyclohexane
129.6337,2006,Ammonium
12.0803,2006,Anionic-active-surfactants
32.094,2006,Atrazine
8.427,2006,beta-Hexaxchlorocyclohexane
41356.2,2006,Bicarbonates
578.71,2006,Biochemical-Oxygen
212.771,2006,Cadmium
11870.11,2006,Calcium
2747.813,2006,Chemical-Oxygen-Demand-(Cr)
1000.05,2006,Chemical-Oxygen-Demand-(Mn)
9169.89,2006,Chlorides
602.4251,2006,Chromium
2170.812,2006,Copper
7.3869,2006,Dieldrin
2153.7,2006,Dissolved-oxygen
16.941,2006,Endosulfan-(alpha)
15.783,2006,Endosulfan-(beta)
15.88101,2006,Endrin
35.7218,2006,Fecal-coliforms
1.6837,2006,Fecal-streptococci-
7.3219,2006,gamma-Hexachlorocyclohexane
1.4629,2006,Heptachlor
1.7899,2006,Heptachloroepoxide
85.329,2006,Iron
2851.245,2006,Lead
359.082,2006,Macrozoobenthos
4319.47,2006,Magnesium
18.5155,2006,Manganese
12.35,2006,Mercury
0.247,2006,Methoxychlor
13.544,2006,Metolachlor
844.961,2006,Nickel
334.003,2006,Nitrates
14.5067,2006,Nitrites
17.945,2006,OrthophosphatePhosphorus
20079.8,2006,Oxygen-saturation
133.7612,2006,Petroleum-hydrocarbons
213.1,2006,Potassium
9.8469,2006,pp-DDD
5.0479,2006,pp-DDE
9.7849,2006,pp-DDT
1709.062,2006,Silica-(SiO2)
30.791,2006,Simazine
1356.3,2006,Sodium
8173.52,2006,Sulphates
250.026,2006,Total-coliforms
73879,2006,Total-dissolved-salts
24199.9,2006,Total-hardness
251.955,2006,Total-nitrogen
42.823,2006,Total-phosphorus
3192.8,2006,Water-temperature
8935,2006,Zinc
17.918,2007,Alachlor
5.706,2007,Aldrin
1.9298,2007,alpha-Hexachlorocyclohexane
99.72619,2007,Ammonium
15.76815,2007,Anionic-active-surfactants
16.351,2007,Atrazine
2.0088,2007,beta-Hexaxchlorocyclohexane
36932.47,2007,Bicarbonates
551.577,2007,Biochemical-Oxygen
374.476,2007,Cadmium
10599.76,2007,Calcium
129.07,2007,Carbonates
4977.92,2007,Chemical-Oxygen-Demand-(Cr)
845.46,2007,Chemical-Oxygen-Demand-(Mn)
7033.819,2007,Chlorides
850.405,2007,Chromium
2643.113,2007,Copper
3.8128,2007,Dieldrin
1995.54,2007,Dissolved-oxygen
3.4658,2007,Endosulfan-(alpha)
7.1959,2007,Endosulfan-(beta)
2.9688,2007,Endrin
227.131,2007,Fecal-coliforms
79.3564,2007,Fecal-streptococci-
1.987,2007,gamma-Hexachlorocyclohexane
1.3899,2007,Heptachlor
1.153,2007,Heptachloroepoxide
212.524,2007,Iron
1053.173,2007,Lead
189.72,2007,Macrozoobenthos
4305.84,2007,Magnesium
36.452,2007,Manganese
7.60902,2007,Mercury
3.5179,2007,Metolachlor
1342.618,2007,Nickel
373.476,2007,Nitrates
6.7833,2007,Nitrites
13.5001,2007,OrthophosphatePhosphorus
18437.77,2007,Oxygen-saturation
346.952,2007,Petroleum-hydrocarbons
366.67,2007,Potassium
3.7459,2007,pp-DDD
1.4849,2007,pp-DDE
4.6939,2007,pp-DDT
1705.245,2007,Silica-(SiO2)
16.611,2007,Simazine
3631,2007,Sodium
8756,2007,Sulphates
656.196,2007,Total-coliforms
65005,2007,Total-dissolved-salts
24302.38,2007,Total-hardness
422.403,2007,Total-nitrogen
37.1808,2007,Total-phosphorus
2933.6,2007,Water-temperature
10601,2007,Zinc
0.0583,2008,1-2-3-Trichlorobenzene
0.034,2008,1-2-4-Trichlorobenzene
0.13802,2008,Acenaphthene
0.136,2008,Acenaphthylene
1.0981,2008,Aldrin
820.5,2008,Aluminium
104.9683,2008,Ammonium
15.0493,2008,Anionic-active-surfactants
0.296168,2008,Anthracene
1402.8,2008,AOX
44.016,2008,Arsenic
63.5,2008,Atrazine
1833.17,2008,Barium
0.1288,2008,Benzo(a)anthracene
0.25642,2008,Benzo(a)pyrene
0.27452,2008,Benzo(b)fluoranthene
0.25624,2008,Benzo(k)fluoranthene
40015.97,2008,Bicarbonates
557.14,2008,Biochemical-Oxygen
79.204,2008,Cadmium
10872.9,2008,Calcium
129.46,2008,Carbonates
5454.82,2008,Chemical-Oxygen-Demand-(Cr)
785.69,2008,Chemical-Oxygen-Demand-(Mn)
6337.661,2008,Chlorides
